BattleMode,isPhysical,MP,noReduction,Modifier,noMiss,hitOverride,noCrit
Magic_Cure,FALSE,6,TRUE,-2,TRUE,1,TRUE
Magic_Heal,FALSE,20,TRUE,-0.75,TRUE,1,TRUE
Magic_Fireball,FALSE,9,FALSE,1,TRUE,1,TRUE
Magic_Poison,FALSE,18,TRUE,0.3,TRUE,1,TRUE
Blitz_Kick,TRUE,FALSE,FALSE,0.75,FALSE,null,FALSE
Blitz_AuraBolt,FALSE,FALSE,FALSE,2,FALSE,1,TRUE
Blitz_FireDance,FALSE,FALSE,TRUE,0.5,FALSE,1,TRUE
Tools_AutoCrossbow,TRUE,FALSE,FALSE,0.3,FALSE,1,FALSE
Tools_Drill,TRUE,FALSE,TRUE,0.8,FALSE,1,FALSE
Steal,TRUE,FALSE,TRUE,1,FALSE,null,TRUE
